Datetime,n_measurements,missing_minutes,missing_ratio,daily_total_active_energy_kwh,daily_mean_voltage,daily_mean_intensity,daily_sub1_wh,daily_sub2_wh,daily_sub3_wh,peak_hour_power_kw,nighttime_energy_kwh,day_of_week,month,season,is_weekend,is_workday,rolling_7d_mean_kwh
2007-05-25,1440,0,0.0,26.903666666666666,234.44720138888886,4.863472222222222,8060.0,586.0,6539.0,4.474733333333333,2.4714,4,5,spring,0,1,23.53387619047619
2007-05-26,1440,0,0.0,25.204133333333335,235.0698888888889,4.562777777777778,2373.0,2754.0,8628.0,2.1315,2.4154,5,5,spring,1,0,23.731033333333333
2007-05-27,1440,0,0.0,35.8968,234.90843750000002,6.5065277777777775,4366.0,5534.0,10444.0,4.114133333333333,2.0282999999999998,6,5,spring,1,0,24.17265238095238
2007-05-28,1440,0,0.0,27.291133333333335,234.90657638888888,4.921944444444445,4554.0,473.0,9586.0,2.7952,2.771066666666667,0,5,spring,0,1,25.404571428571426
2007-05-29,1440,0,0.0,17.689,235.6943472222222,3.2072222222222218,0.0,1907.0,4332.0,2.480233333333333,2.4099,1,5,spring,0,1,25.23430476190476
2007-05-30,1440,0,0.0,26.8311,234.83139583333335,4.8284722222222225,2250.0,5948.0,7804.0,2.5984,1.6647,2,5,spring,0,1,25.57937619047619
2007-05-31,1440,0,0.0,15.6425,235.09652777777777,2.7918055555555554,935.0,477.0,3552.0,1.9996333333333332,2.3082333333333334,3,5,spring,0,1,25.065476190476193
2007-06-01,1439,1,0.0006944444444444445,17.4153,235.32332175121613,3.1356497567755386,0.0,483.0,7664.0,1.7525333333333333,1.8739333333333332,4,6,summer,0,1,23.70999523809524
2007-06-02,1440,0,0.0,24.73936666666667,234.4690277777778,4.474027777777778,3971.0,1250.0,7633.0,3.1521,2.7057333333333333,5,6,summer,1,0,23.6436
2007-06-03,1440,0,0.0,35.133766666666666,234.762375,6.352916666666667,4985.0,7529.0,8334.0,3.7924999999999995,2.7828,6,6,summer,1,0,23.53459523809524
2007-06-04,1440,0,0.0,15.193633333333334,234.7480694444444,2.8222222222222224,1585.0,836.0,4533.0,1.6472666666666667,2.3843666666666667,0,6,summer,0,1,21.80638095238095
2007-06-05,1440,0,0.0,24.314866666666667,234.6927638888889,4.465138888888889,4484.0,1027.0,6448.0,2.3087333333333335,3.1815333333333333,1,6,summer,0,1,22.752933333333335
2007-06-06,1439,1,0.0006944444444444445,28.2273,234.62163307852677,5.108825573314802,3329.0,829.0,11663.0,2.5439999999999996,4.020866666666667,2,6,summer,0,1,22.95239047619048
2007-06-07,1440,0,0.0,16.4167,234.47880555555554,2.9823611111111115,985.0,699.0,3959.0,1.3164,1.6011333333333333,3,6,summer,0,1,23.062990476190475
2007-06-08,1440,0,0.0,35.80076666666666,236.19744444444444,6.448194444444444,2799.0,11440.0,11380.0,4.200566666666666,1.6009333333333333,4,6,summer,0,1,25.689485714285713
2007-06-09,1402,38,0.02638888888888889,17.663566666666668,240.70545649072753,3.2562054208273894,852.0,596.0,6590.0,1.8708571428571428,2.4823333333333335,5,6,summer,1,0,24.678657142857137
2007-06-10,1440,0,0.0,22.346866666666664,240.84428472222223,4.005694444444444,4202.0,1924.0,5983.0,2.2255,2.5814999999999997,6,6,summer,1,0,22.85195714285714
2007-06-11,1440,0,0.0,13.244233333333334,240.85674999999998,2.4179166666666667,0.0,487.0,5328.0,1.6075000000000002,1.5331333333333332,0,6,summer,0,1,22.573471428571427
2007-06-12,1440,0,0.0,15.312766666666667,240.2248958333333,2.8586111111111108,1882.0,475.0,3898.0,2.0773,1.8707333333333334,1,6,summer,0,1,21.287457142857143
2007-06-13,1440,0,0.0,15.454533333333334,240.39760416666667,2.8175,957.0,857.0,5216.0,1.4243999999999999,1.8131333333333333,2,6,summer,0,1,19.462776190476188
2007-06-14,1440,0,0.0,20.984733333333335,239.84778472222223,3.783333333333333,3322.0,2147.0,7054.0,3.232966666666667,1.1422333333333334,3,6,summer,0,1,20.11535238095238
2007-06-15,1440,0,0.0,16.4934,240.46438194444445,3.0662499999999997,2269.0,4011.0,4547.0,1.9974,2.6537,4,6,summer,0,1,17.357157142857144
2007-06-16,1440,0,0.0,33.62936666666666,239.50169444444444,5.975,3289.0,4498.0,11108.0,3.3408333333333333,1.9917333333333334,5,6,summer,1,0,19.637985714285715
2007-06-17,1440,0,0.0,32.451499999999996,240.21918055555554,5.7693055555555555,4124.0,5038.0,8734.0,3.9889,4.849966666666666,6,6,summer,1,0,21.08150476190476
2007-06-18,1440,0,0.0,11.3079,240.77620138888886,2.07875,0.0,529.0,4241.0,1.4134666666666669,1.1454333333333333,0,6,summer,0,1,20.804885714285717
2007-06-19,1438,2,0.001388888888888889,14.039333333333333,240.26925591098748,2.560778859527121,973.0,535.0,4357.0,1.7554,1.9874,1,6,summer,0,1,20.622966666666667
2007-06-20,1440,0,0.0,17.904766666666667,240.15616666666668,3.3068055555555556,1761.0,2588.0,5106.0,3.2391,1.0276666666666667,2,6,summer,0,1,20.973000000000003
2007-06-21,1440,0,0.0,13.4491,240.57494444444444,2.500833333333333,932.0,2400.0,3711.0,2.1668666666666665,1.5003,3,6,summer,0,1,19.89648095238095
2007-06-22,1440,0,0.0,9.438233333333333,240.83563194444443,1.807361111111111,0.0,951.0,3482.0,1.2185,2.099266666666667,4,6,summer,0,1,18.8886
2007-06-23,1440,0,0.0,7.959433333333334,240.31896527777778,1.5356944444444445,0.0,786.0,2402.0,1.2166666666666666,1.2853333333333334,5,6,summer,1,0,15.221466666666666
2007-06-24,1440,0,0.0,11.910933333333332,241.1322152777778,2.207638888888889,0.0,791.0,3449.0,1.2723333333333333,2.2714333333333334,6,6,summer,1,0,12.2871
2007-06-25,1440,0,0.0,17.870033333333332,240.4222638888889,3.25,1985.0,3621.0,4816.0,3.5683333333333334,1.4755,0,6,summer,0,1,13.224547619047618
2007-06-26,1440,0,0.0,15.748466666666667,240.09450694444448,2.877083333333333,971.0,1334.0,5231.0,3.5618,2.2036666666666664,1,6,summer,0,1,13.468709523809524
2007-06-27,1440,0,0.0,24.680433333333333,239.7584097222222,4.429166666666666,2603.0,6451.0,7270.0,4.597966666666666,1.4301,2,6,summer,0,1,14.436661904761905
2007-06-28,1440,0,0.0,21.590633333333336,239.4236666666667,3.8895833333333334,0.0,4368.0,9541.0,2.7903666666666664,1.7621666666666667,3,6,summer,0,1,15.599738095238095
2007-06-29,1439,1,0.0006944444444444445,21.736633333333334,240.18230020847813,3.9424600416956217,4363.0,667.0,6797.0,3.119966666666667,1.7594333333333334,4,6,summer,0,1,17.35665238095238
2007-06-30,1440,0,0.0,22.255233333333333,240.01161111111108,3.9715277777777778,3049.0,792.0,8376.0,2.8872333333333335,1.4731666666666667,5,6,summer,1,0,19.398909523809525
2007-07-01,1440,0,0.0,17.111066666666666,240.06715277777778,3.080694444444444,969.0,736.0,4690.0,2.493733333333333,5.569266666666667,6,7,summer,1,0,20.141785714285714
2007-07-02,1440,0,0.0,16.1172,240.6718125,2.9277777777777776,1018.0,5281.0,3445.0,3.1056666666666666,1.3147666666666666,0,7,summer,0,1,19.891380952380953
2007-07-03,1440,0,0.0,17.665200000000002,240.1869375,3.2306944444444445,467.0,3214.0,4695.0,3.9486333333333334,1.9510666666666665,1,7,summer,0,1,20.165200000000002
2007-07-04,1440,0,0.0,16.723499999999998,240.65963194444444,3.0954166666666665,2329.0,2218.0,5632.0,2.7878666666666665,2.1016666666666666,2,7,summer,0,1,19.02849523809524
2007-07-05,1440,0,0.0,17.6215,240.44444444444446,3.2331944444444445,2922.0,770.0,3973.0,2.7036333333333333,1.6408,3,7,summer,0,1,18.46147619047619
2007-07-06,1440,0,0.0,17.825400000000002,240.5994513888889,3.2686111111111114,2826.0,3563.0,4005.0,4.272233333333333,1.9564,4,7,summer,0,1,17.90272857142857
2007-07-07,1440,0,0.0,22.636766666666666,239.91013888888887,4.034861111111111,997.0,3047.0,10177.0,2.5258333333333334,6.3405000000000005,5,7,summer,1,0,17.957233333333335
2007-07-08,1440,0,0.0,18.151333333333334,240.33889583333334,3.289305555555556,1825.0,2831.0,5277.0,2.0980666666666665,4.135566666666667,6,7,summer,1,0,18.105842857142857
2007-07-09,1440,0,0.0,19.6693,240.6176458333333,3.51625,923.0,594.0,9386.0,2.6201,2.7526333333333333,0,7,summer,0,1,18.613285714285716
2007-07-10,1440,0,0.0,15.138733333333333,239.98305555555555,2.786111111111111,67.0,2227.0,4631.0,3.2528333333333332,2.5280666666666667,1,7,summer,0,1,18.252361904761905
2007-07-11,1440,0,0.0,12.0392,241.0300347222222,2.1994444444444445,1015.0,647.0,5284.0,1.8009666666666666,1.6845666666666665,2,7,summer,0,1,17.58317619047619
2007-07-12,1440,0,0.0,17.82636666666667,240.76461805555556,3.2336111111111108,1029.0,2550.0,6419.0,2.8588666666666667,2.1748333333333334,3,7,summer,0,1,17.61244285714286
2007-07-13,1440,0,0.0,13.2397,240.85480555555554,2.450833333333333,0.0,633.0,4427.0,1.7369999999999999,1.4922333333333335,4,7,summer,0,1,16.95734285714286
2007-07-14,1440,0,0.0,21.4695,241.29188194444444,3.8940277777777776,3775.0,1968.0,6604.0,3.7519,2.2095,5,7,summer,1,0,16.790590476190477
2007-07-15,1310,130,0.09027777777777778,15.283733333333334,240.5965496183206,3.0916030534351147,862.0,632.0,5585.0,1.820466666666667,1.6253333333333333,6,7,summer,1,0,16.380933333333335
2007-07-16,1440,0,0.0,14.2279,236.5072361111111,2.6605555555555553,830.0,695.0,4176.0,1.3750666666666667,1.7681,0,7,summer,0,1,15.603590476190476
2007-07-17,1440,0,0.0,11.993866666666666,234.74125694444442,2.27625,848.0,694.0,3335.0,2.014866666666667,1.3968999999999998,1,7,summer,0,1,15.154323809523811
2007-07-18,1440,0,0.0,12.618033333333333,231.08822916666665,2.3868055555555556,909.0,671.0,4628.0,2.1119,1.3008,2,7,summer,0,1,15.237014285714285
2007-07-19,1440,0,0.0,11.2981,234.26186111111113,2.1438888888888887,1068.0,703.0,3130.0,1.505,1.7465666666666666,3,7,summer,0,1,14.304404761904761
2007-07-20,1440,0,0.0,18.507033333333332,235.56890277777777,3.451666666666666,2111.0,2418.0,4765.0,2.8128333333333333,2.0391333333333335,4,7,summer,0,1,15.05688095238095
2007-07-21,1440,0,0.0,17.6708,234.25662499999999,3.291527777777778,428.0,512.0,7756.0,1.8496333333333332,1.2593666666666665,5,7,summer,1,0,14.514209523809523
2007-07-22,1439,1,0.0006944444444444445,22.92956666666667,235.96373175816538,4.226546212647672,7091.0,2136.0,5563.0,3.0332333333333334,1.9443666666666668,6,7,summer,1,0,15.606471428571428
2007-07-23,1440,0,0.0,16.51696666666667,234.50086805555554,3.075972222222222,1747.0,1288.0,3847.0,2.7018666666666666,1.2495,0,7,summer,0,1,15.933480952380952
2007-07-24,1440,0,0.0,13.754733333333332,235.36304166666667,2.550972222222222,0.0,1607.0,5599.0,1.4556666666666667,1.5599333333333334,1,7,summer,0,1,16.185033333333333
2007-07-25,1440,0,0.0,7.876,235.6410486111111,1.4793055555555554,0.0,151.0,2333.0,0.9407333333333334,1.9649666666666665,2,7,summer,0,1,15.5076
2007-07-26,1440,0,0.0,15.408333333333333,234.94372222222225,2.8381944444444445,975.0,3633.0,4346.0,2.473066666666667,1.8737666666666668,3,7,summer,0,1,16.09477619047619
2007-07-27,1440,0,0.0,20.0419,235.55368055555556,3.6233333333333335,1837.0,49.0,7157.0,2.2491,1.7246666666666668,4,7,summer,0,1,16.31404285714286
2007-07-28,1440,0,0.0,27.031033333333333,235.5072361111111,4.941666666666666,907.0,10265.0,6559.0,2.9890666666666665,1.4368,5,7,summer,1,0,17.651219047619048
2007-07-29,1440,0,0.0,5.351933333333333,235.71203472222223,1.0334722222222223,0.0,0.0,1288.0,0.7329333333333333,1.0337333333333334,6,7,summer,1,0,15.140128571428573
2007-07-30,1440,0,0.0,7.780266666666666,235.5302291666667,1.4672222222222224,0.0,0.0,2528.0,1.1914333333333333,1.0008000000000001,0,7,summer,0,1,13.89202857142857
2007-07-31,1440,0,0.0,13.538866666666667,234.9148125,2.5025,3277.0,0.0,3575.0,2.0913,1.1030000000000002,1,7,summer,0,1,13.861190476190476
2007-08-01,1419,21,0.014583333333333334,17.6723,235.00917547568713,3.253417899929528,1583.0,0.0,9812.0,2.1480666666666663,2.7642666666666664,2,8,summer,0,1,15.260661904761905
2007-08-02,1440,0,0.0,16.990266666666667,234.85659027777777,3.087083333333333,482.0,0.0,6869.0,1.9975333333333334,3.6462,3,8,summer,0,1,15.48665238095238
2007-08-03,1440,0,0.0,17.722733333333334,234.4856041666667,3.2072222222222218,958.0,0.0,9139.0,1.7135,3.1043666666666665,4,8,summer,0,1,15.155342857142857
2007-08-04,1440,0,0.0,19.083166666666667,235.25722222222223,3.4523611111111108,552.0,398.0,7966.0,2.2060000000000004,3.6212666666666666,5,8,summer,1,0,14.019933333333332
2007-08-05,1440,0,0.0,13.1183,235.11527083333334,2.4368055555555554,169.0,0.0,6647.0,1.8041666666666667,3.5189666666666666,6,8,summer,1,0,15.129414285714285
2007-08-06,1440,0,0.0,18.162,234.70274305555557,3.3170833333333336,1096.0,0.0,7985.0,2.2215,3.5891,0,8,summer,0,1,16.61251904761905
2007-08-07,1440,0,0.0,24.726333333333333,234.55388194444447,4.425972222222222,437.0,2168.0,9042.0,2.1369666666666665,3.7294666666666667,1,8,summer,0,1,18.21072857142857
2007-08-08,1440,0,0.0,18.758033333333334,234.512375,3.3805555555555555,1055.0,1111.0,9660.0,2.6611333333333334,5.2291,2,8,summer,0,1,18.365833333333335
2007-08-09,1440,0,0.0,17.861333333333334,234.21438888888886,3.272361111111111,182.0,4515.0,6646.0,2.7738,4.458266666666666,3,8,summer,0,1,18.49027142857143
2007-08-10,1440,0,0.0,17.1335,234.48881250000002,3.1297222222222225,336.0,2651.0,8287.0,2.3195333333333332,2.2548000000000004,4,8,summer,0,1,18.40609523809524
2007-08-11,1440,0,0.0,18.194166666666668,234.98018055555556,3.2856944444444443,1180.0,910.0,10339.0,2.6036,2.3125666666666667,5,8,summer,1,0,18.279095238095238
2007-08-12,1440,0,0.0,20.6984,235.6648541666667,3.742777777777778,1123.0,1156.0,8582.0,4.6344,2.5748,6,8,summer,1,0,19.361966666666667
2007-08-13,1440,0,0.0,19.216866666666665,235.21656944444445,3.44875,93.0,476.0,11101.0,1.9824333333333333,4.440966666666667,0,8,summer,0,1,19.512661904761906
2007-08-14,1440,0,0.0,15.686499999999999,237.07638888888889,2.8541666666666665,951.0,685.0,6256.0,2.3496,1.7935,1,8,summer,0,1,18.221257142857144
2007-08-15,1440,0,0.0,19.86433333333333,239.99340972222222,3.5420833333333337,338.0,508.0,9787.0,2.8270666666666666,4.919066666666667,2,8,summer,0,1,18.3793
2007-08-16,1440,0,0.0,15.974933333333333,239.73765972222222,2.843888888888889,962.0,0.0,7476.0,1.9825333333333333,3.0242999999999998,3,8,summer,0,1,18.109814285714286
2007-08-17,1440,0,0.0,16.831533333333333,240.4940486111111,2.9815277777777776,244.0,0.0,7769.0,3.1444666666666667,5.216266666666667,4,8,summer,0,1,18.06667619047619
2007-08-18,1440,0,0.0,5.799333333333333,241.27963194444445,1.0788888888888888,0.0,0.0,1830.0,0.9335333333333333,0.9920000000000001,5,8,summer,1,0,16.295985714285713
2007-08-19,1440,0,0.0,23.704900000000002,239.9536666666667,4.2619444444444445,1025.0,8912.0,5989.0,3.6961333333333335,1.0033333333333334,6,8,summer,1,0,16.725485714285714
2007-08-20,1440,0,0.0,22.314033333333334,241.30069444444445,3.9633333333333334,1032.0,6965.0,7383.0,2.1887666666666665,1.0877666666666668,0,8,summer,0,1,17.167938095238096
2007-08-21,1440,0,0.0,10.709266666666668,240.57305555555556,1.961111111111111,0.0,38.0,3296.0,1.7088999999999999,1.1979333333333335,1,8,summer,0,1,16.456904761904763
2007-08-22,1440,0,0.0,20.163466666666668,240.81731944444445,3.57125,3048.0,1836.0,7241.0,3.2391333333333336,1.7163666666666666,2,8,summer,0,1,16.499638095238094
2007-08-23,1440,0,0.0,18.53853333333333,240.64730555555556,3.330277777777778,2502.0,259.0,5342.0,2.4528000000000003,1.8130333333333333,3,8,summer,0,1,16.86586666666667
2007-08-24,1439,1,0.0006944444444444445,27.603566666666666,240.49464211257816,4.938568450312718,1891.0,3782.0,9944.0,2.8103,2.571766666666667,4,8,summer,0,1,18.40472857142857
2007-08-25,1440,0,0.0,19.181333333333335,239.8598263888889,3.55375,4149.0,2191.0,5678.0,3.5055,5.1199666666666666,5,8,summer,1,0,20.316442857142857
2007-08-26,1440,0,0.0,21.9151,239.95091666666667,4.012638888888889,1541.0,3645.0,5658.0,3.7632,2.1261,6,8,summer,1,0,20.060757142857142
2007-08-27,1440,0,0.0,20.1955,239.92358333333334,3.6912499999999997,2305.0,1229.0,6344.0,2.9944333333333333,1.5418666666666667,0,8,summer,0,1,19.75810952380952
2007-08-28,1440,0,0.0,16.616733333333332,239.54987500000001,2.996111111111111,1038.0,2468.0,5483.0,2.2551,3.6144666666666665,1,8,summer,0,1,20.602033333333335
2007-08-29,1440,0,0.0,12.466533333333333,240.74499305555554,2.279583333333333,957.0,562.0,4932.0,1.8076,1.8585333333333334,2,8,summer,0,1,19.50247142857143
2007-08-30,1440,0,0.0,20.04096666666667,240.57317361111112,3.6043055555555554,3822.0,2580.0,4221.0,3.0620333333333334,1.7462666666666666,3,8,summer,0,1,19.71710476190476
2007-08-31,1440,0,0.0,21.330366666666666,239.98570138888888,3.788472222222222,1200.0,666.0,8738.0,2.727333333333333,2.3424,4,8,summer,0,1,18.820933333333333
2007-09-01,1440,0,0.0,28.3581,239.35574305555556,5.065416666666667,2497.0,569.0,9733.0,3.158466666666667,1.3443666666666667,5,9,autumn,1,0,20.1319
2007-09-02,1440,0,0.0,27.707800000000002,240.04533333333336,5.017222222222222,3613.0,1617.0,8806.0,2.9593,3.0317333333333334,6,9,autumn,1,0,20.95942857142857
2007-09-03,1440,0,0.0,17.315366666666666,239.62034722222222,3.1306944444444444,621.0,2515.0,5323.0,2.6153666666666666,1.7556,0,9,autumn,0,1,20.547980952380954
2007-09-04,1440,0,0.0,26.415733333333332,239.65966666666665,4.755972222222223,2928.0,3501.0,9821.0,3.2361,1.6000666666666667,1,9,autumn,0,1,21.947838095238097
2007-09-05,1440,0,0.0,20.60953333333333,239.1481597222222,3.697638888888889,0.0,4144.0,6705.0,3.1208,1.9750666666666667,2,9,autumn,0,1,23.11112380952381
2007-09-06,1440,0,0.0,15.024566666666667,239.3400486111111,2.752222222222222,0.0,3888.0,3461.0,2.6461333333333332,2.2813666666666665,3,9,autumn,0,1,22.394495238095235
2007-09-07,1440,0,0.0,22.274933333333333,239.0317013888889,4.007222222222222,3632.0,551.0,9388.0,2.6643,1.8290666666666666,4,9,autumn,0,1,22.529433333333333
2007-09-08,1440,0,0.0,24.495866666666664,239.73044444444446,4.391944444444444,3339.0,1801.0,9164.0,2.8711333333333333,1.3318666666666668,5,9,autumn,1,0,21.977685714285716
2007-09-09,1440,0,0.0,27.991699999999998,238.92214583333333,5.054027777777778,2184.0,4438.0,9233.0,3.1095333333333333,1.4086,6,9,autumn,1,0,22.018242857142855
2007-09-10,1440,0,0.0,18.622933333333332,239.3886597222222,3.36375,935.0,595.0,5613.0,3.539533333333333,2.6475999999999997,0,9,autumn,0,1,22.2050380952381
2007-09-11,1440,0,0.0,16.392866666666666,240.07199305555554,2.9520833333333334,943.0,550.0,5792.0,3.3426,1.1803666666666668,1,9,autumn,0,1,20.7732
2007-09-12,1440,0,0.0,21.462733333333333,240.01505555555556,3.86,0.0,3217.0,7755.0,3.3821,4.4108,2,9,autumn,0,1,20.89508571428571
2007-09-13,1440,0,0.0,19.106366666666666,239.3098333333333,3.4644444444444447,1175.0,2523.0,3853.0,3.6003333333333334,1.2603,3,9,autumn,0,1,21.478199999999998
2007-09-14,1440,0,0.0,18.924500000000002,239.30189583333333,3.444722222222222,901.0,676.0,5804.0,2.2497666666666665,2.8003,4,9,autumn,0,1,20.999566666666663
2007-09-15,1440,0,0.0,18.2552,240.00197222222224,3.278194444444445,0.0,1449.0,6464.0,1.8210666666666666,2.4067,5,9,autumn,1,0,20.108042857142856
2007-09-16,1440,0,0.0,27.537066666666664,239.56046527777778,4.96625,3118.0,3064.0,9310.0,3.8139666666666665,2.0086,6,9,autumn,1,0,20.043095238095237
2007-09-17,1440,0,0.0,24.353099999999998,239.21479861111112,4.413472222222222,6651.0,926.0,6279.0,5.735766666666667,1.5205333333333333,0,9,autumn,0,1,20.86169047619048
2007-09-18,1440,0,0.0,19.458666666666666,238.26067361111112,3.5127777777777776,1888.0,2029.0,5425.0,2.2991333333333333,1.1805666666666668,1,9,autumn,0,1,21.299661904761905
2007-09-19,1440,0,0.0,21.64473333333333,240.30520833333333,3.8833333333333333,0.0,2743.0,7937.0,2.9622333333333333,1.1758,2,9,autumn,0,1,21.325661904761905
2007-09-20,1440,0,0.0,20.92553333333333,239.71498611111113,3.720972222222222,1056.0,489.0,9996.0,2.6852333333333336,1.6458666666666666,3,9,autumn,0,1,21.585542857142855
2007-09-21,1440,0,0.0,20.646333333333335,239.38146527777778,3.732638888888889,3130.0,2745.0,6316.0,3.5337666666666667,1.4756666666666665,4,9,autumn,0,1,21.831519047619047
2007-09-22,1440,0,0.0,19.602866666666667,239.48303472222221,3.515138888888889,944.0,1311.0,7688.0,2.6877333333333335,1.1977,5,9,autumn,1,0,22.024042857142856
2007-09-23,1440,0,0.0,23.632833333333334,239.50043055555554,4.28,2831.0,1929.0,7382.0,3.2852666666666663,1.9617333333333336,6,9,autumn,1,0,21.466295238095235
2007-09-24,1440,0,0.0,22.575499999999998,238.60060416666667,4.078749999999999,929.0,3935.0,7955.0,3.4757666666666664,1.0677999999999999,0,9,autumn,0,1,21.21235238095238
2007-09-25,1440,0,0.0,29.405700000000003,238.0996111111111,5.206388888888889,916.0,2253.0,9820.0,3.3474999999999997,1.6022999999999998,1,9,autumn,0,1,22.633357142857143
2007-09-26,1438,2,0.001388888888888889,30.371066666666664,239.42456884561892,5.3770514603616135,1058.0,9415.0,5661.0,4.821866666666667,1.7332666666666665,2,9,autumn,0,1,23.87997619047619
2007-09-27,1440,0,0.0,23.209999999999997,239.56705555555556,4.0777777777777775,1066.0,643.0,7324.0,3.0206666666666666,2.0811333333333333,3,9,autumn,0,1,24.20632857142857
